,datetime,w,w_forecasted,d,d_forecasted
14209,2022-11-14 01:00:00,59.191421,53.385165,77059.46,79338.0
14210,2022-11-14 02:00:00,40.512723,50.923776,76845.231,79479.0
14211,2022-11-14 03:00:00,48.465969,50.419567,77604.447,80457.0
14212,2022-11-14 04:00:00,60.450316,54.351886,79994.869,83098.0
14213,2022-11-14 05:00:00,48.921261,81.402578,85289.111,88239.0
14214,2022-11-14 06:00:00,65.532139,125.612436,93363.003,96406.0
14215,2022-11-14 07:00:00,77.82052,152.8302,97483.958,101216.0
14216,2022-11-14 08:00:00,51.602817,97.738141,96540.637,100969.0
14217,2022-11-14 09:00:00,57.629034,72.671746,93979.384,98517.0
14218,2022-11-14 10:00:00,63.362548,73.761324,91655.558,96058.0
14219,2022-11-14 11:00:00,61.213636,65.605461,89918.319,93965.0
14220,2022-11-14 12:00:00,74.377546,61.644762,88877.558,92323.0
14221,2022-11-14 13:00:00,55.146218,60.328583,87924.063,91117.0
14222,2022-11-14 14:00:00,46.215906,60.565834,87577.448,90088.0
14223,2022-11-14 15:00:00,45.428996,61.174294,88372.634,90006.0
14224,2022-11-14 16:00:00,60.031466,87.271247,91561.617,91815.0
14225,2022-11-14 17:00:00,86.406047,137.452912,97217.09,95900.0
14226,2022-11-14 18:00:00,65.821335,107.41338,98775.759,98609.0
14227,2022-11-14 19:00:00,56.430533,91.620177,98228.563,99281.0
14228,2022-11-14 20:00:00,51.53932,81.279594,96732.16,98617.0
14229,2022-11-14 21:00:00,55.837808,70.144728,93760.53,96137.0
14230,2022-11-14 22:00:00,80.480877,60.922851,90100.322,92199.0
14231,2022-11-14 23:00:00,44.552153,50.393686,86424.149,88348.0
14232,2022-11-15 00:00:00,44.39342,64.754456,83951.798,84254.0
14233,2022-11-15 01:00:00,40.204707,60.014674,82729.677,82904.0
14234,2022-11-15 02:00:00,47.138134,55.320251,82259.28,82521.0
14235,2022-11-15 03:00:00,47.827284,56.495242,82412.428,83102.0
14236,2022-11-15 04:00:00,55.778305,59.704532,84365.644,85018.0
14237,2022-11-15 05:00:00,51.235755,73.476522,88879.74,89803.0
14238,2022-11-15 06:00:00,60.589253,108.70066,95948.085,96948.0
14239,2022-11-15 07:00:00,74.004941,112.001777,99578.42,100517.0
14240,2022-11-15 08:00:00,130.566758,99.320502,99158.247,99960.0
14241,2022-11-15 09:00:00,92.344847,96.839024,98529.165,98176.0
14242,2022-11-15 10:00:00,67.366709,95.468374,97883.05,96581.0
14243,2022-11-15 11:00:00,87.478676,95.57799,97736.797,95039.0
14244,2022-11-15 12:00:00,99.190825,95.119919,97889.135,93741.0
14245,2022-11-15 13:00:00,94.352208,93.552592,97967.139,92767.0
14246,2022-11-15 14:00:00,79.683065,88.9529,97757.895,92014.0
14247,2022-11-15 15:00:00,67.67828,89.319995,97789.979,92132.0
14248,2022-11-15 16:00:00,88.99145,99.193281,99891.454,93992.0
14249,2022-11-15 17:00:00,133.506329,135.271468,102671.637,96905.0
14250,2022-11-15 18:00:00,88.704377,104.911071,102182.129,98437.0
14251,2022-11-15 19:00:00,76.008655,98.340199,100390.959,97805.0
14252,2022-11-15 20:00:00,68.848976,90.047295,97995.358,96076.0
14253,2022-11-15 21:00:00,60.578369,83.291195,94021.487,93086.0
14254,2022-11-15 22:00:00,59.587379,73.300462,89178.728,88727.0
14255,2022-11-15 23:00:00,48.525168,62.887068,84667.547,83954.0
14256,2022-11-16 00:00:00,51.999684,57.541997,81598.538,80797.0
14257,2022-11-16 01:00:00,50.634594,54.708685,79799.192,79056.0
14258,2022-11-16 02:00:00,46.796258,51.390328,78910.837,78306.0
14259,2022-11-16 03:00:00,50.707426,51.865507,78932.693,78413.0
14260,2022-11-16 04:00:00,59.353358,56.072853,80597.741,80150.0
14261,2022-11-16 05:00:00,51.819135,59.730731,84837.12,84577.0
14262,2022-11-16 06:00:00,71.66298,89.562547,92088.303,91855.0
14263,2022-11-16 07:00:00,70.191773,99.103101,96264.499,96217.0
14264,2022-11-16 08:00:00,65.62529,83.001291,96488.503,96468.0
14265,2022-11-16 09:00:00,53.153279,77.850577,95218.429,95471.0
14266,2022-11-16 10:00:00,59.456702,73.77248,94186.283,94621.0
14267,2022-11-16 11:00:00,57.00202,68.499084,93371.616,93634.0
14268,2022-11-16 12:00:00,55.41419,66.111381,92693.286,92773.0
14269,2022-11-16 13:00:00,62.338473,64.794553,92355.903,92153.0
14270,2022-11-16 14:00:00,55.327726,62.057579,92478.082,91667.0
14271,2022-11-16 15:00:00,58.430676,65.457988,93668.254,91822.0
14272,2022-11-16 16:00:00,62.269405,78.920377,96597.587,93749.0
14273,2022-11-16 17:00:00,76.982777,111.194156,100625.76,97172.0
14274,2022-11-16 18:00:00,73.871556,88.238224,100755.853,98704.0
14275,2022-11-16 19:00:00,79.843776,83.998271,99667.741,98507.0
14276,2022-11-16 20:00:00,67.98995,79.724144,98072.545,97109.0
14277,2022-11-16 21:00:00,61.492613,72.226383,95065.95,94188.0
14278,2022-11-16 22:00:00,54.112739,62.650084,90482.492,90065.0
14279,2022-11-16 23:00:00,53.688709,56.713183,86572.456,86105.0
14280,2022-11-17 00:00:00,52.895483,55.067254,83842.393,85055.0
14281,2022-11-17 01:00:00,50.17961,55.178272,82502.655,83813.0
14282,2022-11-17 02:00:00,52.196044,53.314889,82065.492,83400.0
14283,2022-11-17 03:00:00,54.80294,55.230382,82601.139,83889.0
14284,2022-11-17 04:00:00,47.575861,60.46441,84323.556,86230.0
14285,2022-11-17 05:00:00,69.062318,74.013796,89203.17,90918.0
14286,2022-11-17 06:00:00,84.520189,113.736252,96708.096,98245.0
14287,2022-11-17 07:00:00,107.84656,111.733136,100956.419,102547.0
14288,2022-11-17 08:00:00,56.992633,83.483528,100374.653,102164.0
14289,2022-11-17 09:00:00,58.983607,73.607738,98484.57,100263.0
14290,2022-11-17 10:00:00,54.901045,70.072983,97383.97,98599.0
14291,2022-11-17 11:00:00,61.627557,66.2016,96211.858,97194.0
14292,2022-11-17 12:00:00,67.378451,63.063378,95665.191,96203.0
14293,2022-11-17 13:00:00,64.712964,62.010132,96051.576,95466.0
14294,2022-11-17 14:00:00,63.360247,62.54885,96409.949,94944.0
14295,2022-11-17 15:00:00,57.240408,66.185818,97503.269,95199.0
14296,2022-11-17 16:00:00,80.98016,85.496483,100350.609,97572.0
14297,2022-11-17 17:00:00,126.076033,124.927545,105106.105,101568.0
14298,2022-11-17 18:00:00,108.428279,104.122334,105698.693,103454.0
14299,2022-11-17 19:00:00,89.843283,95.940843,104598.647,103491.0
14300,2022-11-17 20:00:00,65.672901,84.78748,103108.084,102166.0
14301,2022-11-17 21:00:00,67.002426,77.42793,100068.508,99371.0
14302,2022-11-17 22:00:00,66.459275,69.158758,95876.562,95076.0
14303,2022-11-17 23:00:00,58.747582,63.259351,92307.717,91174.0
14304,2022-11-18 00:00:00,85.244324,60.522672,89587.868,88076.0
14305,2022-11-18 01:00:00,91.679838,59.57985,88366.589,86771.0
14306,2022-11-18 02:00:00,65.398564,58.416035,87999.597,86484.0
14307,2022-11-18 03:00:00,55.003136,60.095476,88321.861,87041.0
14308,2022-11-18 04:00:00,54.928176,67.264192,90246.161,89197.0
14309,2022-11-18 05:00:00,66.763154,87.115624,94687.821,93950.0
14310,2022-11-18 06:00:00,92.247197,139.040954,101682.112,101489.0
14311,2022-11-18 07:00:00,104.856538,125.975761,105189.42,105725.0
14312,2022-11-18 08:00:00,56.892033,86.839371,103699.15,104872.0
14313,2022-11-18 09:00:00,61.67027,73.533108,101090.764,102615.0
14314,2022-11-18 10:00:00,57.46425,73.196185,99007.684,100505.0
14315,2022-11-18 11:00:00,58.193017,68.928205,97442.486,98894.0
14316,2022-11-18 12:00:00,58.685575,66.372782,96294.636,97528.0
14317,2022-11-18 13:00:00,57.359893,64.580259,95941.546,96555.0
14318,2022-11-18 14:00:00,58.269685,63.403143,95805.859,95879.0
14319,2022-11-18 15:00:00,57.695725,67.844046,96999.271,95998.0
14320,2022-11-18 16:00:00,66.980729,81.298715,99896.263,98159.0
14321,2022-11-18 17:00:00,90.373173,115.84192,103864.719,102664.0
14322,2022-11-18 18:00:00,80.399967,82.543421,103787.176,103519.0
14323,2022-11-18 19:00:00,70.839324,79.346973,102379.164,103238.0
14324,2022-11-18 20:00:00,62.792273,74.24262,100744.401,101544.0
14325,2022-11-18 21:00:00,59.364042,70.368267,98563.523,99004.0
14326,2022-11-18 22:00:00,64.277245,67.427279,95232.863,95529.0
14327,2022-11-18 23:00:00,59.510122,63.702115,91909.69,91559.0
14328,2022-11-19 00:00:00,55.885544,63.957762,89362.651,90073.0
14329,2022-11-19 01:00:00,55.003319,59.751712,88030.262,88740.0
14330,2022-11-19 02:00:00,52.433012,56.833671,87433.505,88336.0
14331,2022-11-19 03:00:00,55.206331,58.067639,87595.751,88638.0
14332,2022-11-19 04:00:00,51.914332,61.247932,88642.054,89664.0
14333,2022-11-19 05:00:00,50.546586,68.447059,91247.879,92094.0
14334,2022-11-19 06:00:00,52.383449,80.134867,94863.893,95948.0
14335,2022-11-19 07:00:00,60.722916,86.441191,97930.229,98557.0
14336,2022-11-19 08:00:00,54.054887,77.064848,98086.116,98699.0
14337,2022-11-19 09:00:00,45.377465,62.106919,95857.751,97046.0
14338,2022-11-19 10:00:00,50.555097,60.798429,93713.214,94909.0
14339,2022-11-19 11:00:00,48.034135,57.00845,91791.561,92792.0
14340,2022-11-19 12:00:00,46.040887,53.55571,89868.36,90624.0
14341,2022-11-19 13:00:00,42.449536,51.452836,88330.527,88880.0
14342,2022-11-19 14:00:00,42.7643,50.309657,87795.88,87773.0
14343,2022-11-19 15:00:00,49.340269,54.567899,89287.659,88114.0
14344,2022-11-19 16:00:00,56.678561,63.445624,92834.407,90745.0
14345,2022-11-19 17:00:00,67.047328,78.004686,97875.79,95773.0
14346,2022-11-19 18:00:00,64.313194,73.58872,98894.554,98119.0
14347,2022-11-19 19:00:00,57.200605,68.61303,98625.181,97976.0
14348,2022-11-19 20:00:00,54.630382,65.47717,97620.639,97256.0
14349,2022-11-19 21:00:00,53.104223,63.785062,95907.687,95532.0
14350,2022-11-19 22:00:00,53.155067,61.261412,93119.318,93014.0
14351,2022-11-19 23:00:00,59.156826,59.801816,90482.307,90123.0
14352,2022-11-20 00:00:00,53.488952,55.325383,88010.961,88535.0
14353,2022-11-20 01:00:00,56.138149,53.657445,86788.131,87322.0
14354,2022-11-20 02:00:00,60.582644,53.719315,86186.047,86790.0
14355,2022-11-20 03:00:00,53.671969,54.302045,86176.73,87046.0
14356,2022-11-20 04:00:00,53.245377,53.663184,86991.721,87997.0
14357,2022-11-20 05:00:00,51.957987,58.575446,88829.801,90322.0
14358,2022-11-20 06:00:00,56.018427,65.982696,91867.682,93801.0
14359,2022-11-20 07:00:00,68.029163,70.693622,94732.479,96533.0
14360,2022-11-20 08:00:00,66.252701,65.767848,95452.45,97808.0
14361,2022-11-20 09:00:00,54.4374,63.736501,94448.888,97440.0
14362,2022-11-20 10:00:00,53.214642,61.917013,93080.243,96441.0
14363,2022-11-20 11:00:00,52.866185,56.990767,91779.3,95378.0
14364,2022-11-20 12:00:00,53.189494,56.143994,90933.303,94651.0
14365,2022-11-20 13:00:00,51.672708,55.642448,89961.087,93802.0
14366,2022-11-20 14:00:00,48.79514,55.518389,89870.857,93577.0
14367,2022-11-20 15:00:00,49.871814,57.665377,91445.742,94494.0
14368,2022-11-20 16:00:00,56.389961,71.351659,96109.361,97218.0
14369,2022-11-20 17:00:00,91.743714,93.01041,102486.25,101829.0
14370,2022-11-20 18:00:00,67.286372,88.993471,104659.911,103958.0
14371,2022-11-20 19:00:00,73.135064,81.741174,104718.672,103667.0
14372,2022-11-20 20:00:00,82.385001,75.487105,103918.555,102677.0
14373,2022-11-20 21:00:00,62.594274,68.654358,101785.35,100095.0
14374,2022-11-20 22:00:00,62.47658,65.955369,98539.377,96720.0
14375,2022-11-20 23:00:00,53.79035,61.447174,95536.855,93460.0
14376,2022-11-21 00:00:00,50.997919,62.772469,93669.151,93937.0
14377,2022-11-21 01:00:00,53.075399,61.211226,92908.655,92724.0
14378,2022-11-21 02:00:00,57.321259,60.290814,93157.032,92661.0
14379,2022-11-21 03:00:00,62.354057,63.06715,94182.194,93588.0
14380,2022-11-21 04:00:00,65.691599,69.057621,96932.035,95839.0
14381,2022-11-21 05:00:00,57.434952,86.280685,101900.521,100570.0
14382,2022-11-21 06:00:00,113.997804,124.436213,109305.99,107585.0
14383,2022-11-21 07:00:00,167.033566,123.669307,112882.472,111773.0
14384,2022-11-21 08:00:00,66.120043,75.01189,109953.7,109552.0
14385,2022-11-21 09:00:00,61.710759,67.632628,104684.698,104849.0
14386,2022-11-21 10:00:00,55.675893,64.043637,100684.735,100970.0
14387,2022-11-21 11:00:00,54.470381,62.48599,97588.566,97702.0
14388,2022-11-21 12:00:00,52.641521,58.636024,94929.602,95427.0
14389,2022-11-21 13:00:00,51.381697,58.164835,93435.308,93948.0
14390,2022-11-21 14:00:00,51.17511,56.567866,92687.899,92757.0
14391,2022-11-21 15:00:00,55.499526,63.400113,93172.977,93107.0
14392,2022-11-21 16:00:00,57.923108,72.62516,96464.727,95419.0
14393,2022-11-21 17:00:00,79.86511,95.672054,102173.216,99935.0
14394,2022-11-21 18:00:00,72.339694,102.551404,103414.29,102752.0
14395,2022-11-21 19:00:00,61.443491,87.155758,102691.402,103284.0
14396,2022-11-21 20:00:00,60.18766,81.653198,101313.943,102258.0
14397,2022-11-21 21:00:00,56.570323,76.825319,98309.874,99434.0
14398,2022-11-21 22:00:00,64.58737,73.022531,94087.126,95209.0
14399,2022-11-21 23:00:00,53.373794,65.251422,90196.708,91190.0
14400,2022-11-22 00:00:00,65.286487,63.597539,87615.622,88092.0
14401,2022-11-22 01:00:00,65.16727,64.512039,86419.093,86929.0
14402,2022-11-22 02:00:00,58.18043,63.037754,86219.627,86742.0
14403,2022-11-22 03:00:00,60.128927,62.784345,87020.758,87595.0
14404,2022-11-22 04:00:00,55.514536,67.402445,89336.472,89834.0
14405,2022-11-22 05:00:00,67.495675,78.395983,94488.442,94690.0
14406,2022-11-22 06:00:00,81.795381,109.034094,102088.826,102405.0
14407,2022-11-22 07:00:00,96.16097,109.168196,106036.815,106305.0
14408,2022-11-22 08:00:00,70.105361,79.273098,103729.651,104287.0
14409,2022-11-22 09:00:00,61.140432,68.716639,98636.134,99448.0
14410,2022-11-22 10:00:00,55.889349,62.342038,94297.875,95351.0
14411,2022-11-22 11:00:00,53.460447,56.546077,90890.209,92237.0
14412,2022-11-22 12:00:00,51.508612,53.781492,88748.407,90545.0
14413,2022-11-22 13:00:00,52.050252,53.28212,87546.407,89325.0
14414,2022-11-22 14:00:00,49.862417,52.782357,86583.021,88558.0
14415,2022-11-22 15:00:00,49.728631,54.510383,87099.487,88877.0
14416,2022-11-22 16:00:00,67.714623,61.894006,89860.909,91383.0
14417,2022-11-22 17:00:00,69.58423,74.938016,95224.716,96613.0
14418,2022-11-22 18:00:00,67.080859,69.873521,96691.297,98895.0
14419,2022-11-22 19:00:00,58.06938,64.386713,96543.288,98874.0
14420,2022-11-22 20:00:00,56.723182,60.052241,95766.441,97616.0
14421,2022-11-22 21:00:00,52.005623,56.119076,93526.111,95042.0
14422,2022-11-22 22:00:00,46.778914,51.362992,90095.014,91143.0
14423,2022-11-22 23:00:00,44.203713,50.790459,86902.315,87273.0
14424,2022-11-23 00:00:00,46.605058,48.30236,84770.579,84777.0
14425,2022-11-23 01:00:00,45.348202,47.094707,83550.645,83378.0
14426,2022-11-23 02:00:00,44.594373,47.611083,83435.236,83169.0
14427,2022-11-23 03:00:00,47.509194,48.577202,83905.632,83887.0
14428,2022-11-23 04:00:00,52.490496,52.775198,85928.804,86083.0
14429,2022-11-23 05:00:00,50.500793,59.912049,90360.626,90508.0
14430,2022-11-23 06:00:00,75.895249,74.658422,96944.17,97011.0
14431,2022-11-23 07:00:00,71.180554,83.167434,100475.6,100620.0
14432,2022-11-23 08:00:00,63.061483,63.458623,99202.268,99423.0
14433,2022-11-23 09:00:00,63.706192,59.100951,94991.228,95355.0
14434,2022-11-23 10:00:00,79.219914,54.291732,91399.128,91602.0
14435,2022-11-23 11:00:00,57.073187,52.759397,88426.52,88803.0
14436,2022-11-23 12:00:00,131.462861,49.351583,86296.154,86752.0
14437,2022-11-23 13:00:00,49.214985,48.123988,84980.547,85504.0
14438,2022-11-23 14:00:00,47.601137,46.707186,84128.133,84800.0
14439,2022-11-23 15:00:00,49.720845,49.077868,84362.918,85398.0
14440,2022-11-23 16:00:00,55.352774,56.045124,86623.199,88250.0
14441,2022-11-23 17:00:00,68.802138,68.211584,91201.669,93012.0
14442,2022-11-23 18:00:00,57.233563,61.85865,91939.238,93730.0
14443,2022-11-23 19:00:00,52.846248,57.903866,91425.134,93065.0
14444,2022-11-23 20:00:00,46.000323,56.388487,90596.052,91653.0
14445,2022-11-23 21:00:00,48.471498,52.162417,88887.689,89219.0
14446,2022-11-23 22:00:00,45.278623,48.594165,85589.998,85888.0
14447,2022-11-23 23:00:00,38.579066,48.60486,82045.47,82301.0
14448,2022-11-24 00:00:00,46.889484,49.833643,79510.421,79867.0
14449,2022-11-24 01:00:00,42.117807,48.350429,78157.043,77895.0
14450,2022-11-24 02:00:00,44.326649,46.544008,77553.807,76859.0
14451,2022-11-24 03:00:00,48.327666,47.079629,77662.098,76631.0
14452,2022-11-24 04:00:00,48.384279,48.230599,78800.219,77550.0
14453,2022-11-24 05:00:00,50.87723,50.914683,81207.006,79841.0
14454,2022-11-24 06:00:00,52.240024,53.242697,84240.884,82796.0
14455,2022-11-24 07:00:00,51.87988,56.641689,86871.091,85360.0
14456,2022-11-24 08:00:00,48.021404,53.07056,87380.684,86611.0
14457,2022-11-24 09:00:00,43.6745,50.20892,85594.091,86615.0
14458,2022-11-24 10:00:00,57.012028,49.722509,83923.359,85838.0
14459,2022-11-24 11:00:00,51.59507,49.190101,82207.31,84275.0
14460,2022-11-24 12:00:00,46.776,46.079772,79954.175,82049.0
14461,2022-11-24 13:00:00,42.398898,45.817989,77582.13,79484.0
14462,2022-11-24 14:00:00,41.73073,43.772936,75855.239,77547.0
14463,2022-11-24 15:00:00,41.569588,45.170951,75159.058,76721.0
14464,2022-11-24 16:00:00,40.832432,48.8916,75654.058,77229.0
14465,2022-11-24 17:00:00,41.089777,54.981234,77674.749,79509.0
14466,2022-11-24 18:00:00,39.171008,53.068585,77561.716,79215.0
14467,2022-11-24 19:00:00,38.8211,50.55092,77315.876,78652.0
14468,2022-11-24 20:00:00,38.381869,48.806035,77286.926,78293.0
14469,2022-11-24 21:00:00,38.162018,47.20786,76506.928,77195.0
14470,2022-11-24 22:00:00,38.325514,44.651022,74668.173,75214.0
14471,2022-11-24 23:00:00,38.664505,44.137228,72608.128,72477.0
14472,2022-11-25 00:00:00,40.962348,41.968791,70680.197,69094.0
14473,2022-11-25 01:00:00,37.75368,40.095203,69065.882,67403.0
14474,2022-11-25 02:00:00,31.957662,39.026758,68213.853,66617.0
14475,2022-11-25 03:00:00,36.262175,39.389385,68047.3,66943.0
14476,2022-11-25 04:00:00,35.273395,40.482206,68822.04,68291.0
14477,2022-11-25 05:00:00,36.969341,42.864184,71150.028,71671.0
14478,2022-11-25 06:00:00,37.470209,45.903448,74203.188,76564.0
14479,2022-11-25 07:00:00,39.236509,47.940271,76890.313,79753.0
14480,2022-11-25 08:00:00,41.574837,52.716944,79065.031,81340.0
14481,2022-11-25 09:00:00,46.767376,52.489785,80808.18,82180.0
14482,2022-11-25 10:00:00,45.133034,55.01885,81312.676,82269.0
14483,2022-11-25 11:00:00,43.74175,52.503862,80248.527,81766.0
14484,2022-11-25 12:00:00,42.849897,49.618554,78672.914,81025.0
14485,2022-11-25 13:00:00,41.295015,46.373834,76914.196,79986.0
14486,2022-11-25 14:00:00,40.577436,45.635085,75987.142,79474.0
14487,2022-11-25 15:00:00,40.232191,46.06843,76386.388,80204.0
14488,2022-11-25 16:00:00,44.501791,49.960588,79219.848,83520.0
14489,2022-11-25 17:00:00,52.501402,58.024663,83685.128,89281.0
14490,2022-11-25 18:00:00,46.036303,53.969511,84608.369,89675.0
14491,2022-11-25 19:00:00,46.050469,52.98555,84151.536,88660.0
14492,2022-11-25 20:00:00,43.670682,49.980619,83501.585,87100.0
14493,2022-11-25 21:00:00,42.336142,48.458458,81935.751,84853.0
14494,2022-11-25 22:00:00,43.174465,48.278845,79561.779,81851.0
14495,2022-11-25 23:00:00,42.45371,46.450019,76991.131,78180.0
14496,2022-11-26 00:00:00,42.820219,45.30861,74765.315,74046.0
14497,2022-11-26 01:00:00,42.301758,44.259837,73409.581,72686.0
14498,2022-11-26 02:00:00,40.54631,42.543431,72995.386,72136.0
14499,2022-11-26 03:00:00,43.397248,43.280402,73317.507,72252.0
14500,2022-11-26 04:00:00,39.533085,43.736985,74702.868,73111.0
14501,2022-11-26 05:00:00,42.031127,47.210587,77061.209,75136.0
14502,2022-11-26 06:00:00,50.24926,49.85054,80432.265,78244.0
14503,2022-11-26 07:00:00,50.659175,52.647314,83221.924,80906.0
14504,2022-11-26 08:00:00,48.477659,51.873053,83473.472,81713.0
14505,2022-11-26 09:00:00,38.531924,47.105377,81363.836,80749.0
14506,2022-11-26 10:00:00,40.999944,46.070146,79316.436,79081.0
14507,2022-11-26 11:00:00,39.573054,43.802547,77319.84,77378.0
14508,2022-11-26 12:00:00,37.906221,42.859783,75535.23,75877.0
14509,2022-11-26 13:00:00,38.408116,41.909343,74236.453,74668.0
14510,2022-11-26 14:00:00,39.339163,41.37335,73899.577,74150.0
14511,2022-11-26 15:00:00,39.415705,42.760137,74757.84,74828.0
14512,2022-11-26 16:00:00,69.574918,47.665393,78173.828,77228.0
14513,2022-11-26 17:00:00,56.135628,54.928249,83170.122,81596.0
14514,2022-11-26 18:00:00,54.766384,53.244832,84354.097,83151.0
14515,2022-11-26 19:00:00,52.445366,50.11697,84184.901,82846.0
14516,2022-11-26 20:00:00,48.08682,47.771499,83557.378,81781.0
14517,2022-11-26 21:00:00,45.399214,46.151821,81947.376,80193.0
14518,2022-11-26 22:00:00,58.641728,45.659482,79338.258,77826.0
14519,2022-11-26 23:00:00,42.43739,44.274972,76253.526,75110.0
14520,2022-11-27 00:00:00,42.963599,45.545835,73591.228,73509.0
14521,2022-11-27 01:00:00,42.368223,44.845667,71783.626,71712.0
14522,2022-11-27 02:00:00,44.767502,42.776159,70758.683,70888.0
14523,2022-11-27 03:00:00,42.568553,42.578286,70381.803,70649.0
14524,2022-11-27 04:00:00,39.700164,42.186996,70407.602,70870.0
14525,2022-11-27 05:00:00,35.637764,43.285689,71569.152,72628.0
14526,2022-11-27 06:00:00,32.568757,41.855566,73324.432,75155.0
